"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"1","-1","-1","K9",972.164477494581,0.7,1,9,"uebung",25,"w","l"
"2","-1","-1","K9",1033.0363222609,0.7,1,9,"uebung",25,"w","l"
"3","-1","-1","K9",1085.24952205862,0.7,1,9,"uebung",25,"w","l"
"4","-1","-1","K9",1131.01649322387,0.7,1,9,"uebung",25,"w","l"
"5","-1","-1","K9",936.897564632239,0.7,1,9,"uebung",25,"w","l"
"6","-1","-1","K9",1038.6714790157,0.7,1,9,"uebung",25,"w","l"
"7","-1","-1","K9",1157.80394114802,0.7,1,9,"experiment",25,"w","l"
"8","-1","-1","K9",1150.03600652229,0.7,1,9,"experiment",25,"w","l"
"9","-1","-1","K9",1240.53529142738,0.7,1,9,"experiment",25,"w","l"
"10","-1","-1","K9",1017.8464861175,0.7,0,9,"experiment",25,"w","l"
"11","-1","-1","K9",1159.97890726445,0.7,0,9,"experiment",25,"w","l"
"12","-1","-1","K9",1040.3190517568,0.7,1,9,"experiment",25,"w","l"
"13","-1","-1","K9",1046.87197239584,0.7,0,9,"experiment",25,"w","l"
"14","-1","-1","K9",1339.86588884722,0.7,0,9,"experiment",25,"w","l"
"15","-1","-1","K9",1108.46610351305,0.7,1,9,"experiment",25,"w","l"
"16","-1","-1","K9",1049.00563150352,0.7,0,9,"experiment",25,"w","l"
"17","-1","-1","K9",914.176489451366,0.7,1,9,"experiment",25,"w","l"
"18","-1","-1","K9",1350.87011535701,0.7,0,9,"experiment",25,"w","l"
"19","-1","-1","K9",1111.11627927182,0.7,1,9,"experiment",25,"w","l"
"20","-1","-1","K9",1192.4137244444,0.7,1,9,"experiment",25,"w","l"
"21","-1","-1","K9",898.009768061097,0.7,1,9,"experiment",25,"w","l"
"22","-1","-1","K9",1058.26605504112,0.7,1,9,"experiment",25,"w","l"
"23","-1","-1","K9",1146.68981202058,0.7,0,9,"experiment",25,"w","l"
"24","-1","-1","K9",1060.19860482906,0.7,1,9,"experiment",25,"w","l"
"25","-1","-1","K9",1660.71939579932,0.7,1,9,"experiment",25,"w","l"
"26","-1","-1","K9",1213.89202368128,0.7,1,9,"experiment",25,"w","l"
"27","-1","-1","K9",1301.540727797,0.7,0,9,"experiment",25,"w","l"
"28","-1","-1","K9",1030.41854963163,0.7,0,9,"experiment",25,"w","l"
"29","-1","-1","K9",1550.64876135732,0.7,1,9,"experiment",25,"w","l"
"30","-1","-1","K9",1437.56502505094,0.7,0,9,"experiment",25,"w","l"
"31","-1","-1","K9",1502.76853847434,0.7,0,9,"experiment",25,"w","l"
"32","-1","-1","K9",1101.99897120853,0.7,1,9,"experiment",25,"w","l"
"33","-1","-1","K9",1093.72701814745,0.7,1,9,"experiment",25,"w","l"
"34","-1","-1","K9",1060.37611141552,0.7,1,9,"experiment",25,"w","l"
"35","-1","-1","K9",1220.93036991048,0.7,1,9,"experiment",25,"w","l"
"36","-1","-1","K9",1101.84557806515,0.7,1,9,"experiment",25,"w","l"
"37","-1","-1","K9",891.720019816326,0.7,0,9,"experiment",25,"w","l"
"38","-1","-1","K9",1189.60868493493,0.7,1,9,"experiment",25,"w","l"
"39","-1","-1","K9",1353.46911697392,0.7,1,9,"experiment",25,"w","l"
"40","-1","-1","K9",1183.70242384318,0.7,1,9,"experiment",25,"w","l"
"41","-1","-1","K9",1035.29534392103,0.7,1,9,"experiment",25,"w","l"
"42","-1","-1","K9",969.058149007013,0.7,1,9,"experiment",25,"w","l"
"43","-1","-1","K9",1367.11602491555,0.7,1,9,"experiment",25,"w","l"
"44","-1","-1","K9",1579.38096307137,0.7,1,9,"experiment",25,"w","l"
"45","-1","-1","K9",886.492184695944,0.7,1,9,"experiment",25,"w","l"
"46","-1","-1","K9",902.593179559917,0.7,1,9,"experiment",25,"w","l"
"47","-1","-1","K9",1431.57470766901,0.7,1,9,"experiment",25,"w","l"
"48","-1","-1","K9",1085.94004438437,0.7,1,9,"experiment",25,"w","l"
"49","-1","-1","K9",1066.95414033381,0.7,1,9,"experiment",25,"w","l"
"50","-1","-1","K9",1426.65828458454,0.7,1,9,"experiment",25,"w","l"
"51","-1","-1","K9",1529.71165092611,0.7,1,9,"experiment",25,"w","l"
"52","-1","-1","K9",1145.08664694495,0.7,0,9,"experiment",25,"w","l"
"53","-1","-1","K9",1145.99660298711,0.7,1,9,"experiment",25,"w","l"
"54","-1","-1","K9",1010.52121008005,0.7,1,9,"experiment",25,"w","l"
"55","-1","-1","K9",1046.96212644265,0.7,1,9,"experiment",25,"w","l"
"56","-1","-1","K9",1084.26503081421,0.7,0,9,"experiment",25,"w","l"
"57","-1","-1","K9",1251.00989355064,0.7,1,9,"experiment",25,"w","l"
"58","-1","-1","K9",985.953025734425,0.7,1,9,"experiment",25,"w","l"
"59","-1","-1","K9",1139.0973308887,0.7,1,9,"experiment",25,"w","l"
"60","-1","-1","K9",1374.27596324526,0.7,1,9,"experiment",25,"w","l"
"61","1","-1","K9",1101.39318117154,0.8,1,9,"uebung",25,"w","l"
"62","1","-1","K9",1367.95028980343,0.8,1,9,"uebung",25,"w","l"
"63","1","-1","K9",1063.46789800648,0.8,1,9,"uebung",25,"w","l"
"64","1","-1","K9",1154.64977133131,0.8,0,9,"uebung",25,"w","l"
"65","1","-1","K9",2035.78367894131,0.8,0,9,"uebung",25,"w","l"
"66","1","-1","K9",1042.4287358642,0.8,1,9,"uebung",25,"w","l"
"67","1","-1","K9",1055.95916685418,0.8,1,9,"experiment",25,"w","l"
"68","1","-1","K9",1033.99977564058,0.8,1,9,"experiment",25,"w","l"
"69","1","-1","K9",1318.05164071822,0.8,1,9,"experiment",25,"w","l"
"70","1","-1","K9",1555.2403963883,0.8,0,9,"experiment",25,"w","l"
"71","1","-1","K9",1165.66622907189,0.8,1,9,"experiment",25,"w","l"
"72","1","-1","K9",1376.70184642445,0.8,1,9,"experiment",25,"w","l"
"73","1","-1","K9",1046.76078385051,0.8,1,9,"experiment",25,"w","l"
"74","1","-1","K9",894.710791868875,0.8,1,9,"experiment",25,"w","l"
"75","1","-1","K9",998.350285341993,0.8,1,9,"experiment",25,"w","l"
"76","1","-1","K9",1210.89579702448,0.8,1,9,"experiment",25,"w","l"
"77","1","-1","K9",985.977847893958,0.8,0,9,"experiment",25,"w","l"
"78","1","-1","K9",1402.23851375459,0.8,1,9,"experiment",25,"w","l"
"79","1","-1","K9",996.347101807965,0.8,0,9,"experiment",25,"w","l"
"80","1","-1","K9",1046.95548887353,0.8,1,9,"experiment",25,"w","l"
"81","1","-1","K9",985.028194228087,0.8,1,9,"experiment",25,"w","l"
"82","1","-1","K9",1174.5283178692,0.8,0,9,"experiment",25,"w","l"
"83","1","-1","K9",1349.57693908385,0.8,1,9,"experiment",25,"w","l"
"84","1","-1","K9",894.236687550494,0.8,0,9,"experiment",25,"w","l"
"85","1","-1","K9",1161.48578569434,0.8,0,9,"experiment",25,"w","l"
"86","1","-1","K9",1163.70197766806,0.8,1,9,"experiment",25,"w","l"
"87","1","-1","K9",1825.72330463268,0.8,1,9,"experiment",25,"w","l"
"88","1","-1","K9",1081.14984364336,0.8,1,9,"experiment",25,"w","l"
"89","1","-1","K9",1336.16985246859,0.8,1,9,"experiment",25,"w","l"
"90","1","-1","K9",1416.65222756671,0.8,1,9,"experiment",25,"w","l"
"91","1","-1","K9",1670.02034497267,0.8,1,9,"experiment",25,"w","l"
"92","1","-1","K9",1011.10892701644,0.8,1,9,"experiment",25,"w","l"
"93","1","-1","K9",1304.74556412692,0.8,1,9,"experiment",25,"w","l"
"94","1","-1","K9",1109.60194223068,0.8,1,9,"experiment",25,"w","l"
"95","1","-1","K9",1392.42269895711,0.8,0,9,"experiment",25,"w","l"
"96","1","-1","K9",1425.99672864016,0.8,0,9,"experiment",25,"w","l"
"97","1","-1","K9",1296.5927780075,0.8,0,9,"experiment",25,"w","l"
"98","1","-1","K9",1165.56327939374,0.8,1,9,"experiment",25,"w","l"
"99","1","-1","K9",1135.10228399633,0.8,1,9,"experiment",25,"w","l"
"100","1","-1","K9",1115.0926013424,0.8,1,9,"experiment",25,"w","l"
"101","1","-1","K9",1414.8216953473,0.8,1,9,"experiment",25,"w","l"
"102","1","-1","K9",1202.57116477491,0.8,0,9,"experiment",25,"w","l"
"103","1","-1","K9",1200.72361843626,0.8,1,9,"experiment",25,"w","l"
"104","1","-1","K9",1143.7576871577,0.8,1,9,"experiment",25,"w","l"
"105","1","-1","K9",1448.08986235017,0.8,0,9,"experiment",25,"w","l"
"106","1","-1","K9",1122.24733963981,0.8,1,9,"experiment",25,"w","l"
"107","1","-1","K9",1076.70021259615,0.8,1,9,"experiment",25,"w","l"
"108","1","-1","K9",1243.23982428359,0.8,1,9,"experiment",25,"w","l"
"109","1","-1","K9",1438.98386139488,0.8,1,9,"experiment",25,"w","l"
"110","1","-1","K9",1029.45245188564,0.8,1,9,"experiment",25,"w","l"
"111","1","-1","K9",1149.29948353089,0.8,1,9,"experiment",25,"w","l"
"112","1","-1","K9",1291.41300980176,0.8,1,9,"experiment",25,"w","l"
"113","1","-1","K9",1064.63115276858,0.8,1,9,"experiment",25,"w","l"
"114","1","-1","K9",1204.32958327503,0.8,1,9,"experiment",25,"w","l"
"115","1","-1","K9",933.081603671366,0.8,1,9,"experiment",25,"w","l"
"116","1","-1","K9",1200.50370470394,0.8,0,9,"experiment",25,"w","l"
"117","1","-1","K9",1658.31770329214,0.8,0,9,"experiment",25,"w","l"
"118","1","-1","K9",1150.83674201963,0.8,1,9,"experiment",25,"w","l"
"119","1","-1","K9",1308.60493789778,0.8,1,9,"experiment",25,"w","l"
"120","1","-1","K9",1302.34701972182,0.8,0,9,"experiment",25,"w","l"
"121","-1","1","K9",1177.06537878762,0.8,0,9,"uebung",25,"w","l"
"122","-1","1","K9",1089.67163732479,0.8,1,9,"uebung",25,"w","l"
"123","-1","1","K9",1337.06787962032,0.8,1,9,"uebung",25,"w","l"
"124","-1","1","K9",1078.11718129537,0.8,1,9,"uebung",25,"w","l"
"125","-1","1","K9",1196.77688060662,0.8,1,9,"uebung",25,"w","l"
"126","-1","1","K9",1242.2916951999,0.8,1,9,"uebung",25,"w","l"
"127","-1","1","K9",993.354078577065,0.8,1,9,"experiment",25,"w","l"
"128","-1","1","K9",1218.00744158526,0.8,1,9,"experiment",25,"w","l"
"129","-1","1","K9",894.14576563392,0.8,1,9,"experiment",25,"w","l"
"130","-1","1","K9",1055.56069837621,0.8,1,9,"experiment",25,"w","l"
"131","-1","1","K9",1151.06096572466,0.8,0,9,"experiment",25,"w","l"
"132","-1","1","K9",1058.33217694102,0.8,1,9,"experiment",25,"w","l"
"133","-1","1","K9",1134.01107175185,0.8,1,9,"experiment",25,"w","l"
"134","-1","1","K9",978.251402192768,0.8,1,9,"experiment",25,"w","l"
"135","-1","1","K9",1026.21039342886,0.8,1,9,"experiment",25,"w","l"
"136","-1","1","K9",1212.05243237761,0.8,1,9,"experiment",25,"w","l"
"137","-1","1","K9",1270.20360546908,0.8,1,9,"experiment",25,"w","l"
"138","-1","1","K9",1320.19967030064,0.8,1,9,"experiment",25,"w","l"
"139","-1","1","K9",1133.58513856734,0.8,1,9,"experiment",25,"w","l"
"140","-1","1","K9",1460.47474316762,0.8,1,9,"experiment",25,"w","l"
"141","-1","1","K9",1371.69923048743,0.8,0,9,"experiment",25,"w","l"
"142","-1","1","K9",1399.29173354919,0.8,1,9,"experiment",25,"w","l"
"143","-1","1","K9",1518.27163875883,0.8,1,9,"experiment",25,"w","l"
"144","-1","1","K9",1863.52982355358,0.8,1,9,"experiment",25,"w","l"
"145","-1","1","K9",1086.39696911643,0.8,1,9,"experiment",25,"w","l"
"146","-1","1","K9",1363.66229010046,0.8,0,9,"experiment",25,"w","l"
"147","-1","1","K9",1050.98668142281,0.8,1,9,"experiment",25,"w","l"
"148","-1","1","K9",830.633669865771,0.8,1,9,"experiment",25,"w","l"
"149","-1","1","K9",1213.70688597539,0.8,1,9,"experiment",25,"w","l"
"150","-1","1","K9",1147.73684755902,0.8,1,9,"experiment",25,"w","l"
"151","-1","1","K9",1566.99204603793,0.8,1,9,"experiment",25,"w","l"
"152","-1","1","K9",1196.64901765171,0.8,1,9,"experiment",25,"w","l"
"153","-1","1","K9",940.506896784515,0.8,1,9,"experiment",25,"w","l"
"154","-1","1","K9",1218.05315801559,0.8,1,9,"experiment",25,"w","l"
"155","-1","1","K9",1056.20585268167,0.8,1,9,"experiment",25,"w","l"
"156","-1","1","K9",1158.36891443908,0.8,1,9,"experiment",25,"w","l"
"157","-1","1","K9",1073.32250086111,0.8,0,9,"experiment",25,"w","l"
"158","-1","1","K9",1920.7586165471,0.8,0,9,"experiment",25,"w","l"
"159","-1","1","K9",1260.91995101905,0.8,1,9,"experiment",25,"w","l"
"160","-1","1","K9",1359.27348322058,0.8,1,9,"experiment",25,"w","l"
"161","-1","1","K9",2006.03543907135,0.8,1,9,"experiment",25,"w","l"
"162","-1","1","K9",1394.12332778015,0.8,0,9,"experiment",25,"w","l"
"163","-1","1","K9",1110.42468483955,0.8,1,9,"experiment",25,"w","l"
"164","-1","1","K9",995.567022964189,0.8,0,9,"experiment",25,"w","l"
"165","-1","1","K9",1116.16070321154,0.8,0,9,"experiment",25,"w","l"
"166","-1","1","K9",899.444955084974,0.8,1,9,"experiment",25,"w","l"
"167","-1","1","K9",944.360214628894,0.8,1,9,"experiment",25,"w","l"
"168","-1","1","K9",1354.55865469259,0.8,1,9,"experiment",25,"w","l"
"169","-1","1","K9",1028.44076146976,0.8,1,9,"experiment",25,"w","l"
"170","-1","1","K9",936.392322681277,0.8,1,9,"experiment",25,"w","l"
"171","-1","1","K9",1356.15645587742,0.8,1,9,"experiment",25,"w","l"
"172","-1","1","K9",897.736993424629,0.8,1,9,"experiment",25,"w","l"
"173","-1","1","K9",1069.11898186881,0.8,1,9,"experiment",25,"w","l"
"174","-1","1","K9",1435.15659978661,0.8,1,9,"experiment",25,"w","l"
"175","-1","1","K9",1106.99662253761,0.8,0,9,"experiment",25,"w","l"
"176","-1","1","K9",1344.75038210383,0.8,1,9,"experiment",25,"w","l"
"177","-1","1","K9",1127.61753628164,0.8,1,9,"experiment",25,"w","l"
"178","-1","1","K9",1051.24217420923,0.8,1,9,"experiment",25,"w","l"
"179","-1","1","K9",1175.93117725507,0.8,0,9,"experiment",25,"w","l"
"180","-1","1","K9",1078.1699451958,0.8,0,9,"experiment",25,"w","l"
"181","1","1","K9",1632.58346136674,0.9,1,9,"uebung",25,"w","l"
"182","1","1","K9",1048.58747656023,0.9,1,9,"uebung",25,"w","l"
"183","1","1","K9",1492.01023947481,0.9,1,9,"uebung",25,"w","l"
"184","1","1","K9",1688.71060448148,0.9,1,9,"uebung",25,"w","l"
"185","1","1","K9",1804.51471997108,0.9,1,9,"uebung",25,"w","l"
"186","1","1","K9",959.78916845448,0.9,1,9,"uebung",25,"w","l"
"187","1","1","K9",915.506852681167,0.9,1,9,"experiment",25,"w","l"
"188","1","1","K9",1152.17796583413,0.9,1,9,"experiment",25,"w","l"
"189","1","1","K9",1100.06653308784,0.9,1,9,"experiment",25,"w","l"
"190","1","1","K9",1300.42447400625,0.9,1,9,"experiment",25,"w","l"
"191","1","1","K9",1425.29134205612,0.9,1,9,"experiment",25,"w","l"
"192","1","1","K9",1170.46699375126,0.9,1,9,"experiment",25,"w","l"
"193","1","1","K9",1124.90324411709,0.9,1,9,"experiment",25,"w","l"
"194","1","1","K9",1140.63151912886,0.9,0,9,"experiment",25,"w","l"
"195","1","1","K9",1238.280834591,0.9,1,9,"experiment",25,"w","l"
"196","1","1","K9",1143.39153527726,0.9,1,9,"experiment",25,"w","l"
"197","1","1","K9",1072.41751044392,0.9,1,9,"experiment",25,"w","l"
"198","1","1","K9",1679.80504870621,0.9,1,9,"experiment",25,"w","l"
"199","1","1","K9",913.767843163106,0.9,0,9,"experiment",25,"w","l"
"200","1","1","K9",1072.06609310079,0.9,1,9,"experiment",25,"w","l"
"201","1","1","K9",996.12107796321,0.9,1,9,"experiment",25,"w","l"
"202","1","1","K9",1065.35375724011,0.9,1,9,"experiment",25,"w","l"
"203","1","1","K9",1752.59795687415,0.9,1,9,"experiment",25,"w","l"
"204","1","1","K9",1426.21366844228,0.9,1,9,"experiment",25,"w","l"
"205","1","1","K9",1131.72898623205,0.9,1,9,"experiment",25,"w","l"
"206","1","1","K9",1167.56966932617,0.9,1,9,"experiment",25,"w","l"
"207","1","1","K9",1703.75985905673,0.9,1,9,"experiment",25,"w","l"
"208","1","1","K9",1685.9429965919,0.9,1,9,"experiment",25,"w","l"
"209","1","1","K9",1372.89335684908,0.9,0,9,"experiment",25,"w","l"
"210","1","1","K9",1255.90882167969,0.9,1,9,"experiment",25,"w","l"
"211","1","1","K9",1328.12394004012,0.9,1,9,"experiment",25,"w","l"
"212","1","1","K9",1291.59303997954,0.9,1,9,"experiment",25,"w","l"
"213","1","1","K9",1634.18372252465,0.9,0,9,"experiment",25,"w","l"
"214","1","1","K9",1838.45775490565,0.9,1,9,"experiment",25,"w","l"
"215","1","1","K9",947.672834321109,0.9,1,9,"experiment",25,"w","l"
"216","1","1","K9",1066.60560504847,0.9,1,9,"experiment",25,"w","l"
"217","1","1","K9",1078.06490037483,0.9,1,9,"experiment",25,"w","l"
"218","1","1","K9",1523.50216989045,0.9,1,9,"experiment",25,"w","l"
"219","1","1","K9",1123.39107478257,0.9,0,9,"experiment",25,"w","l"
"220","1","1","K9",1079.88317145331,0.9,1,9,"experiment",25,"w","l"
"221","1","1","K9",1034.00466919204,0.9,1,9,"experiment",25,"w","l"
"222","1","1","K9",1164.48749886064,0.9,0,9,"experiment",25,"w","l"
"223","1","1","K9",1132.5604892866,0.9,1,9,"experiment",25,"w","l"
"224","1","1","K9",1007.68261087252,0.9,1,9,"experiment",25,"w","l"
"225","1","1","K9",888.335388520227,0.9,1,9,"experiment",25,"w","l"
"226","1","1","K9",1236.696015536,0.9,1,9,"experiment",25,"w","l"
"227","1","1","K9",969.246563671198,0.9,1,9,"experiment",25,"w","l"
"228","1","1","K9",1258.58394552447,0.9,1,9,"experiment",25,"w","l"
"229","1","1","K9",1304.89882075784,0.9,1,9,"experiment",25,"w","l"
"230","1","1","K9",962.522378153544,0.9,1,9,"experiment",25,"w","l"
"231","1","1","K9",1222.51418123103,0.9,1,9,"experiment",25,"w","l"
"232","1","1","K9",979.548634991098,0.9,1,9,"experiment",25,"w","l"
"233","1","1","K9",1512.2197904184,0.9,1,9,"experiment",25,"w","l"
"234","1","1","K9",1314.61942512512,0.9,1,9,"experiment",25,"w","l"
"235","1","1","K9",1120.00622701761,0.9,1,9,"experiment",25,"w","l"
"236","1","1","K9",1146.10003406149,0.9,1,9,"experiment",25,"w","l"
"237","1","1","K9",1112.13139851945,0.9,1,9,"experiment",25,"w","l"
"238","1","1","K9",898.959397569618,0.9,1,9,"experiment",25,"w","l"
"239","1","1","K9",1106.44257953913,0.9,1,9,"experiment",25,"w","l"
"240","1","1","K9",1120.65216011832,0.9,0,9,"experiment",25,"w","l"
